Month,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,দেহ,মুক্তিপণ,গোলাবারুদ,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,স্থানান্তর,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি
2018-06,3.0,0.5,0,0.0,652763014955.3635,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,8.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,64.00000000000001,128.00000000000003,128.00000000000006,0.0,0.0,128.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,2048.0000000000005,4096.000000000001,0.0,0.0,8192.000000000002,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,0.0,0.0,0.0,131053.15156744324,262144.0000000001,131072.00000000006,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,0.0,41943040.00000001,6291456.000000002,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,134217728.00000003,67108864.00000001,67108864.00000001,1342177280.0000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-07,3.0,0.5,0,0.0,687118963110.9089,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,64.00000000000001,640.0000000000001,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,128.00000000000006,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,2097152.0000000005,0.0,0.0,2097152.0000000005,0.0,44040192.00000001,4194304.000000001,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,134217728.00000003,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-08,3.0,0.0,0,0.0,652763014955.3635,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,128.00000000000006,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,2097152.0000000005,0.0,0.0,2097152.0000000005,1048576.0000000002,41943040.00000001,6291456.000000002,4194304.000000001,0.0,0.0,4194304.000000001,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,33554432.00000001,0.0,201326592.00000006,0.0,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-09,4.0,0.5,0,0.0,687118963110.9089,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,256.00000000000006,64.00000000000001,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,44040192.00000001,4194304.000000001,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,33554432.00000001,33554432.00000001,134217728.00000003,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-10,4.0,0.5,0,0.0,687118963110.9089,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,32.00000000000001,32.00000000000001,0.0,256.00000000000006,128.00000000000003,128.00000000000003,0.0,128.00000000000006,0.0,128.00000000000006,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,262144.00000000006,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,0.0,44040192.00000001,10485760.000000002,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,201326592.00000006,0.0,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-11,3.0,0.0,0,0.0,721474911266.4543,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.000000000000002,524292.0000000001,8.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.00000000000001,0.0,256.00000000000006,64.00000000000001,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,256.00000000000006,0.0,0.0,0.0,0.0,512.0000000000001,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,41943040.00000001,4194304.000000001,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,201326592.00000006,67108864.00000001,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,1073741824.0000002,0.0,4294967296.000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2018-12,3.0,0.0,0,0.0,549695170488.7272,0.0,2147483648.4999285,0.0,0.4999280989358643,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000000000006,64.00000000000001,128.00000000000003,128.00000000000006,0.0,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,0.0,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,0.0,41943040.00000001,6291456.000000002,12582912.000000004,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,33554432.00000001,0.0,134217728.00000003,67108864.00000001,67108864.00000001,1342177280.0000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2019-01,3.0,0.5,0,0.0,652763014955.3635,0.0,2147483648.4999285,0.0,0.4999280989358643,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,4.000000000000001,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,0.0,0.0,256.0000000000001,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,4096.000000000001,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,131072.00000000006,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,0.0,39845888.00000001,8388608.000000002,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,201326592.00000006,0.0,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741824.0000002,0.0,2147483648.0000005,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2019-02,3.0,0.0,0,0.0,687118963110.9089,0.0,2147483648.4999285,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,4.000000000000001,0.0,8.000000000000002,0.0,16.0,16.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,128.00000000000003,64.00000000000001,128.00000000000003,0.0,0.0,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,6144.000000000002,0.0,4096.000000000001,0.0,4096.000000000001,8192.000000000002,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,39845888.00000001,4194304.000000001,16777216.000000004,0.0,0.0,2097152.0000000005,0.0,0.0,4194304.000000001,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,33554432.00000001,0.0,201326592.00000006,0.0,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959,8588699341.123959
2019-03,4.0,0.0,0,0.0,790186807577.5452,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,2.0,6.0,0.0,4.0,2.0,18.0,4.000000000000001,0.0,8.000000000000002,0.0,32.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.00000000000001,32.00000000000001,0.0,256.00000000000006,64.00000000000001,128.00000000000003,128.00000000000006,0.0,0.0,128.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,6144.000000000002,0.0,4096.000000000001,0.0,4096.000000000001,4096.000000000001,8192.000000000002,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,37748736.00000001,4194304.000000001,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,33554432.00000001,201326592.00000006,67108864.00000001,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959,8588699341.123959
2019-04,4.0,0.0,0,0.0,824542755733.0908,0.0,0.0,0.0,0.4999280989358643,0.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,32.00000000000001,32.00000000000001,0.0,256.00000000000006,64.00000000000001,128.00000000000003,128.00000000000006,0.0,0.0,256.0000000000001,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,6144.000000000002,0.0,8192.000000000002,0.0,0.0,8192.000000000002,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,0.0,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,262144.00000000006,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,41943040.00000001,6291456.000000002,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,201326592.00000006,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,1073741824.0000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959,8588699341.123959
2019-05,3.0,0.0,0,0.0,755830859421.9998,0.0,2147483648.4999285,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,32.00000000000001,0.0,0.0,384.0000000000001,64.00000000000001,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,0.0,8192.000000000002,8192.000000000002,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,39845888.00000001,4194304.000000001,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,134217728.00000003,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2019-06,3.0,0.0,0,0.0,618407066799.8181,0.0,2147483648.4999285,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,384.0000000000001,64.00000000000001,128.00000000000003,0.0,128.00000000000006,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,4096.000000000001,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,32768.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,131072.00000000006,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,27262976.000000007,2097152.0000000005,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,134217728.00000003,0.0,67108864.00000001,1610612736.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,4294349670.5619793,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2019-07,3.0,0.5,0,0.0,721474911266.4543,0.0,2147483648.4999285,0.0,0.4999280989358643,0.0,1.0,8.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,32.00000000000001,32.00000000000001,64.00000000000001,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,2048.0000000000005,8192.000000000002,0.0,4096.000000000001,4096.000000000001,8192.000000000002,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,0.0,0.0,262144.00000000006,2097152.0000000005,0.0,0.0,4194304.000000001,1048576.0000000002,37748736.00000001,4194304.000000001,4194304.000000001,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,16774803.400632735,0.0,67108864.00000001,0.0,201326592.00000006,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,4294349670.5619793,0.0,0.0,0.0,0.0,8588699341.123959,8588699341.123959
2019-08,4.0,0.0,0,0.0,755830859421.9998,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,2.0,18.0,0.0,0.0,8.000000000000002,0.0,32.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,64.00000000000001,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,6144.000000000002,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,4096.000000000001,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,524288.0000000001,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,37748736.00000001,4194304.000000001,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,268435456.00000006,67108864.00000001,67108864.00000001,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588699341.123959
2019-09,4.0,0.5,0,0.0,755830859421.9998,0.0,2147483648.4999285,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.00000000000001,64.00000000000001,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,256.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,6144.000000000002,2048.0000000000005,8192.000000000002,0.0,4096.000000000001,4096.000000000001,8192.000000000002,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,262144.0000000001,0.0,262144.00000000006,262144.00000000006,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,2097152.0000000005,1048576.0000000002,39845888.00000001,4194304.000000001,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,33554432.00000001,201326592.00000006,67108864.00000001,67108864.00000001,2147483648.0000005,134217728.00000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741824.0000002,0.0,2147483648.0000005,1073741824.0000002,0.0,0.0,0.0,4294349670.5619793,0.0,0.0,0.0,0.0,8588699341.123959,8588699341.123959
2019-10,4.0,0.5,0,0.0,790186807577.5452,0.0,2147483648.4999285,0.0,0.4999280989358643,0.0,1.0,12.0,4.0,0.0,2.0,2.0,18.0,4.000000000000001,0.0,8.000000000000002,0.0,16.0,8.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,32.00000000000001,32.00000000000001,0.0,256.00000000000006,128.00000000000003,128.00000000000003,128.00000000000006,128.00000000000006,0.0,256.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,3072.000000000001,0.0,8192.000000000002,0.0,4096.000000000001,4096.000000000001,8192.000000000002,0.0,0.0,0.0,0.0,16384.000000000004,16384.000000000004,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,131053.15156744324,262144.0000000001,262144.0000000001,524288.0000000002,0.0,262144.00000000006,262144.00000000006,262144.00000000006,262144.00000000006,2097152.0000000005,0.0,0.0,4194304.000000001,1048576.0000000002,41943040.00000001,4194304.000000001,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,4194304.000000001,0.0,0.0,0.0,0.0,33549606.80126547,0.0,0.0,0.0,0.0,67108864.00000001,0.0,201326592.00000006,67108864.00000001,67108864.00000001,1879048192.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147483648.0000005,1073741824.0000002,0.0,0.0,0.0,4294349670.5619793,0.0,0.0,0.0,0.0,0.0,8588699341.123959
