Month,move,run away from,returnee,returnee(2),Email,returnee_file1,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,disease,failure,dropout,dropout(2),Email_file10,siege,siege(2),blockade,shelling,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,inadequate,adequate,availability,lack,Email_file21,kidnapping,body,ransom,ammunition,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,resource,shortage,education,health,Email_file29,employment,health care,necessary care,scattered,Email_file30,homeless,IDPs,IDPs(2),flee,Email_file31,displacement,refugee,displace,displace(2),Email_file32,migration,evacuate,release,eviction,Email_file33,relocation,expel,expel(2),deport,Email_file34,food scarcity,food shortage,eviction_file35,nutrition,Email_file35
2021-11,6,0,0.0,0.0,4,0,0.0,0.0,1,25,1,6,1,3,25,0.0,0.0,2,0,25,0.0,0,0.0,0.0,25,0.0,1,0,0,25,18,0,0.0,1.0,25,3,0,4,0.0,25,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,8,2,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,5,0,16,1,0,25,6,0.0,0.0,0.0,25,0.0,0,0,6,25,0.0,1,1,0.0,25,1.0,0.0,0.0,0.0,25,0,0,0,4,25,4,1.0,3,0.0,25,0.0,1,0.0,0.0,25,0,0.0,0.0,0.5,3,0.0,28,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,5,0.0,2,2,0.0,25,2,5,0.0,9,25,2,0.0,25,0.5,0.0,6,3,5,1.0,1,0,0.0,25,0.0,0.0,0,0.0,25,1.0,0.0,0,0,25,2,0,15,0,25,0,0,0,0,6,0.0,0,0,2,25
2021-12,7,0,0.0,0.0,3,0,0.0,0.0,2,21,1,7,0,3,21,0.0,0.0,3,0,21,0.0,0,0.0,0.0,21,0.0,1,0,0,21,20,0,1.0,1.0,21,3,0,5,0.0,21,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,0.5,2,7,2,0.0,0.0,21,0.0,0.0,0.0,0,21,0,0,0.5,0.0,4,1,16,1,0,21,7,0.0,0.0,0.0,21,0.0,0,0,5,21,0.0,1,0,0.0,21,0.0,0.0,0.0,0.0,21,0,0,0,3,21,3,1.0,2,0.0,21,0.0,1,0.0,1.0,21,0,0.0,0.0,0.0,2,0.0,25,0.0,0.0,21,0.0,0,0,0.0,21,0.0,0.5,0.0,0.5,4,0.5,0.0,0.0,0.0,4,0.0,2,2,0.0,21,2,6,0.0,8,20,2,0.0,21,0.5,0.0,17,3,4,2.0,1,0,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0,0,21,1,0,19,0,21,0,0,0,0,5,0.0,0,0,2,21
2022-01,5,0,0.0,0.0,4,0,0.0,0.0,2,25,1,7,1,4,25,0.0,0.0,2,0,25,0.0,0,0.0,0.0,25,0.0,2,0,0,25,18,0,0.0,0.0,25,3,0,8,0.0,25,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,1.0,2,8,2,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,5,0,13,1,0,25,9,1.0,0.0,0.0,25,0.0,0,0,9,25,0.0,2,2,1.0,25,0.0,0.0,0.0,0.0,25,0,0,0,5,25,5,1.0,4,0.0,25,0.0,1,0.0,0.0,25,0,0.0,0.0,0.0,3,0.0,26,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,5,0.0,3,3,0.0,25,3,6,0.0,12,24,3,0.0,25,0.5,0.0,12,3,5,2.0,1,0,0.0,25,0.0,0.0,0,0.0,25,0.0,1.0,0,0,25,2,0,20,0,25,0,0,0,0,6,0.0,0,0,4,25
2022-02,4,0,0.0,0.0,4,0,0.0,0.0,1,24,2,8,1,4,24,1.0,1.0,2,0,24,0.0,0,0.0,0.0,24,0.0,3,0,0,24,18,0,0.0,0.0,24,3,0,7,0.0,24,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1.0,2,10,2,0.0,0.0,24,0.0,0.0,0.0,0,24,0,0,0.0,0.0,5,0,14,2,1,24,8,1.0,1.0,0.0,24,0.0,0,0,13,24,0.0,1,2,1.0,24,0.0,0.0,0.0,0.0,24,0,0,0,5,24,5,0.0,5,0.0,24,0.0,2,0.0,1.0,24,0,0.0,0.5,0.5,3,0.0,25,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,4,0.0,3,3,0.0,24,5,5,0.0,13,23,2,0.0,24,0.5,0.0,20,4,4,2.0,1,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0,24,4,0,19,0,24,0,0,0,0,6,0.0,0,0,4,24
2022-03,4,0,0.0,0.0,5,0,0.0,1.0,1,31,3,7,1,4,31,0.0,0.0,2,0,31,0.0,0,0.0,0.0,31,0.0,2,0,0,31,17,0,0.0,0.0,31,4,0,7,1.0,31,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1.0,3,10,2,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,6,0,14,3,0,31,10,1.0,1.0,0.0,31,0.0,0,0,7,31,0.0,1,3,1.0,31,0.0,0.0,0.0,0.0,31,0,0,0,5,31,5,1.0,5,0.0,31,0.0,1,0.0,1.0,31,0,0.0,0.5,0.5,4,0.0,28,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.5,0.5,0.5,5,0.0,0.0,0.0,0.0,6,0.0,3,3,0.5,31,5,5,0.0,15,30,3,0.0,31,0.5,0.0,8,4,6,1.0,2,0,0.0,31,0.0,0.0,0,0.0,31,0.5,1.0,0,0,31,2,0,19,0,31,0,0,0,0,8,0.0,0,0,3,31
2022-04,3,0,0.0,0.0,4,0,0.0,1.0,2,27,2,8,1,4,27,0.0,0.0,1,0,27,0.0,0,0.0,0.0,27,0.0,2,0,0,27,15,0,0.0,0.0,27,5,0,9,0.0,27,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,3,8,2,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,5,0,11,1,0,27,10,0.0,1.0,0.0,27,0.0,0,0,9,27,0.0,1,2,0.0,27,0.0,0.0,0.0,0.0,27,0,0,0,5,27,5,1.0,5,0.0,27,0.0,1,0.0,1.0,27,0,0.0,0.0,0.5,3,0.0,27,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.5,0.0,0.5,5,0.5,0.0,0.0,0.5,5,0.0,4,4,0.0,27,3,6,0.0,12,26,3,0.0,27,0.5,0.0,8,3,5,2.0,2,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0,27,1,0,28,0,27,0,0,0,0,7,0.0,0,0,3,27
2022-05,4,0,0.0,0.0,4,0,0.0,1.0,2,26,1,7,1,4,26,0.0,0.0,2,0,26,0.0,0,0.0,0.0,26,0.0,2,0,0,26,16,0,0.0,0.0,26,4,0,5,0.0,26,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,7,2,0.0,0.0,26,1.0,1.0,0.0,0,26,0,0,0.0,0.0,5,0,15,2,0,26,10,1.0,1.0,0.0,26,0.0,0,0,8,26,0.0,2,1,1.0,26,0.0,0.0,0.0,0.0,26,0,0,0,4,26,4,1.0,4,0.0,26,0.0,1,0.0,0.5,26,0,0.0,0.0,0.5,3,1.0,27,0.0,0.0,26,0.0,0,0,0.0,26,0.0,0.5,0.5,0.5,5,0.0,0.0,0.0,0.0,5,0.0,2,2,0.0,26,2,5,0.0,14,25,3,0.0,26,0.5,0.5,7,3,5,1.0,1,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.0,0,0,26,1,0,21,0,26,0,0,0,0,6,0.0,0,0,3,26
2022-06,5,0,0.0,0.0,4,0,0.0,0.0,2,28,1,6,1,4,28,0.0,0.0,1,0,28,1.0,0,0.0,0.0,28,0.0,2,0,0,28,15,0,0.0,0.0,28,3,0,5,0.0,28,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,1.0,3,9,3,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,6,0,12,1,0,28,11,0.0,1.0,0.0,28,0.0,0,0,9,28,0.0,1,1,1.0,28,0.0,0.0,0.0,0.0,28,0,0,0,4,28,4,1.0,4,0.0,28,0.0,1,0.0,1.0,28,0,0.0,0.0,0.5,3,0.5,26,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.5,0.5,0.5,5,0.0,0.0,0.0,0.5,5,0.0,3,3,0.0,28,2,5,0.0,14,27,3,0.0,28,0.5,0.0,8,3,5,1.0,1,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0,28,2,0,19,0,28,0,0,0,0,7,0.0,0,0,3,28
2022-07,4,0,0.0,0.0,3,0,0.0,0.0,1,21,1,8,1,4,21,0.0,0.0,2,0,21,0.0,0,0.0,0.0,21,0.0,2,0,0,21,16,0,0.0,0.0,21,4,0,5,1.0,21,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,2,6,2,0.0,0.0,21,0.0,0.0,0.0,0,21,0,0,0.0,0.0,4,0,14,1,0,21,11,0.0,1.0,0.0,21,0.0,0,0,9,21,0.0,1,1,0.0,21,1.0,0.0,0.0,0.0,21,0,0,0,4,21,4,0.0,3,0.0,21,0.0,1,0.0,1.0,21,0,0.0,0.5,0.5,2,0.0,28,0.0,0.0,21,0.0,0,0,1.0,21,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,4,0.0,3,3,0.0,21,3,5,1.0,13,21,2,0.0,21,0.5,0.0,6,2,4,1.0,1,0,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0,0,21,2,0,19,0,21,0,0,0,0,5,0.0,0,0,3,21
2022-08,4,0,0.0,0.0,4,0,0.0,0.0,1,28,1,7,1,4,28,0.0,0.0,3,0,28,0.0,0,0.0,0.0,28,0.0,2,0,0,28,14,0,0.0,0.0,28,3,0,6,1.0,28,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,3,9,2,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,6,0,15,1,0,28,10,0.0,1.0,0.0,28,0.0,0,0,7,28,0.0,2,2,0.0,28,0.0,0.0,0.0,0.0,28,0,0,0,5,28,5,1.0,5,0.0,28,0.0,1,0.0,0.0,28,0,0.0,0.0,0.5,3,0.0,28,0.0,0.0,28,0.0,0,0,0.0,28,0.5,0.5,0.0,0.5,5,0.0,0.0,0.0,0.0,5,0.0,3,2,0.5,28,3,5,0.0,13,27,2,0.0,28,0.5,0.5,5,3,5,2.0,2,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0,28,2,0,21,0,28,0,0,0,0,7,0.0,0,0,3,28
2022-09,4,0,0.0,0.0,5,0,0.0,0.0,2,30,1,7,1,4,30,0.0,1.0,3,0,30,0.0,0,0.0,0.0,30,0.0,1,0,0,30,13,0,0.0,0.0,30,3,0,5,0.0,30,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,3,9,2,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,6,0,20,1,0,30,9,0.0,1.0,0.0,30,0.0,0,0,7,30,0.0,1,1,0.0,30,0.0,0.0,0.0,0.0,30,0,0,0,5,30,5,0.0,4,1.0,30,1.0,1,0.0,1.0,30,0,0.0,0.0,0.5,4,0.0,26,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,0.0,6,0.0,2,2,0.0,30,4,5,0.0,13,29,2,0.0,30,0.5,0.0,7,3,6,2.0,1,0,0.0,30,0.0,0.0,0,0.0,30,0.5,0.0,0,0,30,2,0,22,0,30,0,0,0,0,8,0.0,0,0,3,30
2022-10,4,0,0.0,0.0,4,0,0.0,0.0,2,26,1,7,1,3,26,0.5,0.0,3,0,26,0.0,0,0.0,0.0,26,0.0,2,0,0,26,10,0,0.0,0.0,26,4,0,5,0.0,26,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,9,2,0.0,0.0,26,0.0,0.0,0.0,0,26,0,0,0.0,0.0,5,0,12,1,0,26,8,0.0,1.0,0.0,26,0.0,0,0,7,26,0.0,1,1,0.0,26,0.0,0.0,0.0,0.0,26,0,0,0,6,26,6,1.0,4,0.0,26,0.0,2,0.0,1.0,26,0,0.0,0.5,0.5,3,0.0,26,0.0,0.0,26,0.0,0,0,0.0,26,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,0.0,5,0.0,3,3,0.0,26,3,5,0.0,10,26,2,0.0,26,0.5,0.0,6,3,5,1.0,1,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.5,0,0,26,1,0,19,0,26,0,0,0,0,7,0.0,0,0,2,26
2022-11,4,0,0.0,0.0,4,0,0.0,1.0,2,28,1,6,1,17,28,0.0,0.0,4,0,28,0.0,0,0.0,0.0,28,0.0,1,0,0,28,8,0,0.0,0.0,28,2,0,4,0.0,28,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,3,9,3,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,6,0,11,1,0,28,6,0.5,1.0,0.0,28,0.0,0,0,7,28,0.0,1,2,0.5,28,0.0,0.0,0.0,0.0,28,0,0,0,4,28,4,0.5,3,0.0,28,0.0,1,0.0,0.5,28,0,0.0,0.0,0.5,3,0.0,23,0.0,0.0,28,0.0,0,0,1.0,28,0.0,0.5,0.5,0.5,5,0.0,0.0,0.0,0.0,5,0.0,2,2,1.0,28,3,5,0.0,10,27,2,0.0,28,0.5,0.0,22,3,5,1.0,2,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0,28,1,0,14,0,28,0,0,0,0,7,0.0,0,0,2,28
2022-12,4,0,0.0,0.0,3,0,0.0,0.0,2,19,1,6,1,11,19,0.0,0.0,3,0,19,0.0,0,0.0,0.0,19,0.0,2,0,0,19,8,0,0.0,0.0,19,3,0,4,0.0,19,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,0.5,2,7,2,0.0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,4,0,10,1,0,19,6,0.0,0.5,0.0,19,0.0,0,0,8,19,0.0,1,1,0.0,19,0.5,0.0,0.0,0.0,19,0,0,0,4,19,4,1.0,3,0.0,19,0.0,1,0.0,0.5,19,0,0.0,0.0,0.5,2,0.0,23,0.0,0.0,19,0.0,0,0,0.5,19,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.0,3,0.0,3,3,0.5,19,3,5,0.0,13,18,2,1.0,19,0.5,0.0,11,3,3,2.0,1,0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0,0,19,1,0,14,0,19,0,0,0,0,5,0.0,0,0,2,19
2023-01,4,0,0.0,0.0,3,0,0.0,0.5,2,20,1,5,1,6,20,0.0,0.0,2,0,20,0.0,0,0.0,0.0,20,0.0,2,0,0,20,7,0,0.0,1.0,20,3,0,5,0.0,20,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,1.0,2,10,2,0.0,0.0,20,0.0,0.0,0.0,0,20,0,0,0.0,0.0,4,0,12,1,0,20,6,0.0,1.0,0.0,20,0.0,0,0,8,20,0.0,3,1,0.0,20,0.0,0.0,0.0,0.0,20,0,0,0,6,20,6,1.0,4,0.5,20,0.5,1,0.0,1.0,20,0,0.0,0.0,0.5,2,0.0,24,0.0,0.0,20,0.0,0,0,0.0,20,0.0,0.5,0.0,0.5,4,0.5,0.0,0.0,0.0,4,0.0,3,3,0.0,20,4,6,0.0,11,20,2,0.0,20,0.5,0.0,9,3,4,1.0,1,0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0,0,20,4,0,18,0,20,0,0,0,0,5,0.0,0,0,2,20
2023-02,4,0,0.0,0.0,4,0,0.0,0.0,2,23,1,7,1,5,23,0.0,0.0,2,0,23,0.0,0,0.0,0.0,23,0.0,2,0,0,23,8,0,0.0,0.0,23,3,0,4,0.0,23,0.5,0.5,0.5,0.0,2,0.5,0.5,0.0,1.0,2,9,3,1.0,1.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,5,0,10,1,0,23,6,0.0,1.0,0.0,23,0.0,0,0,7,23,0.0,1,1,1.0,23,1.0,0.0,0.0,0.0,23,0,0,0,4,23,4,0.0,3,0.0,23,0.0,1,0.0,1.0,23,0,0.5,0.0,0.5,3,0.0,27,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,4,0.0,2,2,0.0,23,3,5,0.0,10,22,2,0.0,23,0.5,0.0,16,3,4,2.0,1,0,0.0,23,0.0,0.0,0,0.0,23,1.0,0.0,0,0,23,1,0,16,0,23,0,0,0,0,6,0.0,0,0,3,23
2023-03,4,0,0.0,0.0,4,0,0.0,1.0,2,25,2,6,1,4,25,0.0,0.0,2,0,25,0.0,0,0.0,0.0,25,0.0,1,0,0,25,7,0,0.0,0.0,25,3,0,6,0.0,25,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,10,2,0.0,0.0,25,1.0,1.0,0.0,0,25,0,0,0.0,0.0,5,0,9,1,0,25,6,0.5,1.0,0.0,25,0.0,0,0,7,25,0.0,1,2,0.5,25,1.0,0.0,0.5,0.0,25,0,0,0,5,25,5,1.0,4,0.0,25,0.0,1,0.0,0.0,25,0,0.0,0.0,0.5,3,0.0,25,0.0,0.0,25,0.0,0,0,1.0,25,0.0,0.5,0.5,0.5,4,0.5,0.0,0.0,0.0,5,0.0,3,3,0.0,25,3,5,0.0,11,24,2,0.0,25,0.5,0.0,7,3,5,2.0,1,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0,0,25,1,0,17,0,25,0,0,0,0,6,0.0,0,0,2,25
2023-04,3,0,0.0,0.0,3,0,0.0,0.0,1,20,1,7,1,6,20,0.0,0.0,2,0,20,0.0,0,0.0,0.0,20,0.0,2,0,0,20,6,0,0.0,0.0,20,3,0,4,0.0,20,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,1.0,2,7,2,0.0,0.0,20,0.0,0.0,0.0,0,20,0,0,0.0,0.0,4,0,10,1,0,20,6,1.0,1.0,0.0,20,0.0,0,0,11,20,0.0,1,1,1.0,20,0.0,0.0,0.0,0.0,20,0,0,0,3,20,3,1.0,3,0.0,20,0.0,1,0.0,0.5,20,0,0.5,0.5,0.5,2,0.0,23,0.0,0.0,20,0.0,0,0,1.0,20,0.0,0.5,0.5,0.5,4,0.5,0.0,0.0,0.0,4,0.0,3,3,0.0,20,2,3,0.0,13,20,2,0.0,20,0.5,0.0,6,2,4,2.0,1,0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0,0,20,1,0,18,0,20,0,0,0,0,5,0.0,0,0,2,20
2023-05,3,0,0.0,0.0,4,0,0.0,1.0,2,25,1,7,1,5,25,0.0,0.0,2,0,25,0.0,0,0.0,0.0,25,0.0,2,0,0,25,7,0,0.0,0.0,25,2,0,4,0.0,25,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,9,2,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,5,0,9,1,0,25,6,0.0,1.0,0.0,25,0.0,0,0,9,25,0.0,1,1,0.5,25,0.5,0.0,0.0,0.0,25,0,0,0,5,25,5,0.5,4,0.0,25,0.0,1,0.0,1.0,25,0,0.0,0.0,0.5,3,0.0,25,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.5,5,0.0,2,2,0.0,25,3,4,0.0,15,24,2,0.0,25,0.5,0.0,9,3,5,1.0,2,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.5,0,0,25,1,0,17,0,25,0,0,0,0,6,0.0,0,0,3,25
2023-06,4,0,0.0,0.0,4,0,0.0,0.0,2,26,1,6,1,5,26,0.0,0.0,1,0,26,0.0,0,0.0,0.0,26,0.0,1,0,0,26,7,0,0.0,0.0,26,3,0,4,0.0,26,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,2,8,2,0.0,0.0,26,0.0,0.0,0.0,0,26,0,0,0.0,0.0,5,0,10,1,0,26,6,0.0,0.5,0.0,26,0.0,0,0,9,26,0.0,1,1,0.0,26,0.5,0.0,0.0,0.0,26,0,0,0,3,26,3,1.0,3,0.0,26,0.0,1,0.0,1.0,26,0,0.0,0.0,0.5,3,0.0,24,0.0,0.0,26,0.0,0,0,0.0,26,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,5,0.0,2,3,0.0,26,3,4,0.0,18,25,2,0.0,26,0.5,0.0,5,3,5,1.0,1,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.0,0,0,26,2,0,22,0,26,0,0,0,0,6,0.0,0,0,2,26
2023-07,4,0,0.0,0.0,4,0,0.0,0.0,1,23,1,7,1,5,23,0.0,0.0,1,0,23,0.0,0,0.0,0.0,23,0.0,2,0,0,23,7,0,0.0,1.0,23,3,0,4,0.0,23,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,2,7,2,0.0,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,5,0,10,1,0,23,5,0.0,1.0,0.0,23,0.0,0,0,10,23,0.0,2,1,0.5,23,0.5,0.0,0.0,0.0,23,0,0,0,4,23,4,1.0,3,0.0,23,0.0,1,0.0,0.0,23,0,0.0,0.5,0.0,3,0.0,24,0.0,0.0,23,0.0,0,0,0.5,23,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,4,0.0,3,2,0.0,23,3,4,0.0,12,22,2,0.0,23,0.5,0.0,30,3,4,1.0,1,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0,23,2,0,26,0,23,0,0,0,0,6,0.0,0,0,2,23
2023-08,4,0,0.0,0.0,4,0,0.0,0.0,2,27,1,6,1,5,27,0.0,0.0,2,0,27,0.0,0,0.0,0.0,27,0.0,1,0,0,27,5,0,0.0,0.0,27,3,0,4,1.0,27,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,3,9,2,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.5,5,0,24,1,0,27,5,0.0,1.0,0.0,27,0.0,0,0,10,27,0.0,1,1,0.0,27,0.5,0.0,0.0,0.0,27,0,0,0,4,27,4,0.5,3,0.0,27,0.0,2,0.0,0.0,27,0,0.0,0.0,0.0,3,0.0,25,0.0,0.0,27,0.0,0,0,0.5,27,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,0.0,5,0.0,2,2,0.0,27,3,5,0.0,13,26,2,0.0,27,0.5,0.0,13,3,5,1.0,2,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.5,0,0,27,2,0,22,0,27,0,0,0,0,7,0.0,0,0,3,27
2023-09,3,0,0.0,0.0,4,0,0.0,0.0,1,23,1,6,1,3,23,0.0,0.5,2,0,23,0.0,0,0.0,0.0,23,0.0,1,0,0,23,5,0,0.0,0.0,23,1,0,4,0.0,23,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,10,2,0.0,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,5,0,9,1,0,23,5,0.0,1.0,0.0,23,0.0,0,0,9,23,0.0,1,1,0.0,23,0.0,0.0,0.0,0.0,23,0,0,0,3,23,3,0.0,3,0.0,23,0.0,1,0.0,1.0,23,0,0.0,0.0,0.5,3,0.0,21,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.5,0.0,0.5,4,0.5,0.0,0.0,0.0,4,0.0,3,3,0.0,23,3,4,0.0,10,22,2,1.0,23,0.5,0.0,13,3,4,1.0,1,0,0.0,23,0.0,0.0,0,0.0,23,0.5,0.5,0,0,23,4,0,24,0,23,0,0,0,0,6,0.0,0,0,2,23
2023-10,3,0,0.0,0.0,3,0,0.0,0.0,2,22,1,7,1,4,22,0.0,0.0,2,0,22,0.0,0,0.0,0.0,22,0.0,1,0,0,22,5,0,0.0,0.0,22,2,0,5,0.0,22,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,0.5,2,9,2,0.0,0.0,22,0.0,0.0,0.0,0,22,0,0,0.0,0.0,4,0,8,1,0,22,5,0.0,0.5,0.0,22,0.0,0,0,8,22,0.0,1,1,0.0,22,0.0,0.0,0.0,0.0,22,0,0,0,3,22,3,1.0,3,0.0,22,0.0,1,0.0,0.5,22,0,0.0,0.0,0.0,3,0.0,20,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.5,4,0.5,2,2,0.0,22,3,4,0.0,11,21,2,0.0,22,0.5,0.0,6,3,4,2.0,1,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0,22,1,0,21,0,22,0,0,0,0,5,0.0,0,0,3,22
2023-11,3,0,0.0,0.0,4,0,0.0,0.0,1,24,1,5,1,4,24,0.0,0.0,3,0,24,0.5,0,0.0,0.0,24,0.0,1,0,0,24,5,0,0.0,0.0,24,2,0,6,0.0,24,0.5,0.5,0.5,0.5,2,0.5,0.5,0.0,0.5,2,8,2,0.0,0.0,24,0.0,0.0,0.0,0,24,0,0,0.0,0.0,5,0,10,1,0,24,5,1.0,0.5,0.0,24,0.0,0,0,7,24,0.0,2,1,0.0,24,0.0,0.0,0.0,0.0,24,0,0,0,4,24,4,0.0,4,0.0,24,0.0,1,0.0,1.0,24,0,0.0,0.0,0.5,3,0.0,25,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,4,0.0,3,3,0.5,24,3,4,0.0,13,23,2,0.0,24,0.5,0.5,16,3,4,1.0,1,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0,24,1,0,22,0,24,0,0,0,0,6,0.0,0,0,2,24
2023-12,4,0,0.0,0.0,4,0,0.0,0.0,2,23,1,7,1,5,23,0.0,0.0,2,0,23,0.0,0,0.0,0.0,23,0.0,2,0,0,23,5,0,1.0,0.0,23,3,0,5,0.5,23,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,2,7,2,0.0,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,5,0,11,1,0,23,6,1.0,1.0,0.0,23,0.0,0,0,7,23,0.0,2,1,0.5,23,0.0,0.0,0.0,0.0,23,0,0,0,3,23,3,1.0,3,0.0,23,0.0,1,0.0,1.0,23,0,0.0,0.0,0.5,3,0.0,23,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,4,0.0,2,2,0.0,23,3,4,0.0,14,22,2,0.0,23,0.5,0.0,9,2,4,1.0,1,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0,23,1,0,30,0,23,0,0,0,0,6,0.0,0,0,2,23
