Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),Email_file1,sewage,system,system(2),regime,Email_file2,bakery,public,square,park,Email_file3,park_file4,housing complex,housing complex(2),housing complex(3),Email_file4,building,building(2),electricity,funding,Email_file5,funding_file6,recruitment,capacity,capacity(2),Email_file6,traffic,traffic(2),overcrowding,damage,Email_file7,broken,open,close,project,Email_file8,project_file9,wait,delay,delay(2),Email_file9,primary,primary(2),secondary,tertiary,Email_file10,bridge_file11,checkpoint,bus,university,Email_file11,tertiary_file12,neglect,settlement,shop,Email_file12,resettlement,slum,removal,gentrification,Email_file13,interruption,pharmacy,sewerage,hotel,Email_file14,polling station,office,directorate,sanitation,Email_file15,suburb,suburb(2),suburbs,suburbs(2),Email_file16,suburb_file17,suburb(2)_file17,suburbs_file17,suburbs(2)_file17,Email_file17,mall,inadequate,improvement,polling centre,Email_file18,housing,drinking water,salon,service,Email_file19,liquor store,taxi,unit,housing unit,Email_file20,housing crisis,crowd,clean,dirty,Email_file21,university_file22,market,station,cafe,Email_file22,failure,rebuilding,equipment,treatment,Email_file23,internet,phone line,electricity generator,generator,Email_file24,college,nursery,dam,desalination,Email_file25,desalination_file26,factory,factory(2),Email_file26,restaurant,restaurant(2),compound,port,Email_file27,port_file28,port(2),pipeline,border,Email_file28,border_file29,ministry,houses,house,Email_file29,clinic,clinic(2),pharmacy_file30,pharmacy(2),Email_file30,court,court(2),prison,prison(2),Email_file31,police,airport,airport(2),army_file32,Email_file32,infrastructure,military,military(2),school_file33,Email_file33
2012-07,31,8,7,8,15,1.0,1.0,0.5,1.0,2.0,0.0,10,10,0.0,6,0.0,23,0,16,31,12,0,0.0,0,23,0,15,0,0.0,57,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,0,24,0,20,25,18,0.0,0.0,0.0,22,8,8,0.0,0.0,13,1.0,0.0,0.0,13,2,0.0,0.0,0.0,49,85,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,51,0.0,0.0,32,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,19,0,0.0,0.0,40,31,0,0.0,0.5,0,1.0,0,0.0,0,0,61,13,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,64,0.0,0,11,24,21,0.0,3,0,11,0,43,40,85,0,0,0,47,70,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,85,1.0,2.0,0.0,1.0,5,3,0,3,3,9,0.0,0.0,0.0,16,8
2012-08,31,8,8,0,9,1.0,1.0,1.0,1.0,1.0,0.0,9,9,0.0,4,0.0,14,11,23,19,18,0,0.0,0,14,18,0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,23,0,18,15,16,0.0,0.0,0.0,14,9,9,0.0,0.0,8,0.0,0.0,1.0,17,1,0.0,0.0,0.0,29,52,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,2,0,65,0.0,0.0,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,0,0.0,0.0,35,19,0,0.0,0.5,0,1.0,0,0.0,0,29,38,17,2,1.0,0.0,1,0.0,0,0.0,0.5,1.0,66,0.0,0,10,15,21,0.0,0,0,7,0,22,22,52,0,0,0,49,43,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,52,0.0,0.0,0.0,0.0,3,0,4,4,4,5,0.0,0.0,0.0,16,5
2012-09,34,7,7,6,14,1.0,1.0,0.5,1.0,1.0,0.0,9,9,0.0,5,0.0,22,0,16,27,12,0,0.0,0,21,22,25,0,0.0,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6,38,8,24,22,21,0.0,0.0,0.0,20,0,0,0.0,0.0,11,1.0,0.0,1.0,18,2,0.0,0.0,0.0,28,75,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,61,0.0,0.0,29,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,17,0,0.0,8.0,36,27,0,0.0,0.0,0,1.0,0,0.0,0,27,54,18,2,1.0,0.0,2,0.0,0,0.5,1.0,1.0,59,0.0,0,10,21,24,0.0,0,0,10,0,30,30,75,0,0,0,59,62,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,75,0.0,1.0,0.0,0.0,5,0,3,0,3,8,0.0,0.0,0.0,18,7
2012-10,31,9,8,0,9,1.0,1.0,1.0,1.0,1.0,0.0,8,9,0.0,3,0.0,14,9,24,18,18,0,0.0,0,13,16,17,0,0.0,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,31,7,21,15,19,0.0,0.0,0.0,13,0,0,0.0,0.0,7,0.0,0.0,1.0,18,1,0.0,0.0,0.0,21,49,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,2,0,68,0.0,0.0,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,11,0,0.0,0.0,37,18,0,0.0,1.0,0,1.0,0,0.0,0,0,35,18,2,0.0,0.0,1,0.0,0,0.0,0.5,1.0,60,0.0,0,9,14,18,0.0,0,0,6,0,31,31,49,0,0,0,59,41,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,49,1.0,0.0,0.0,0.0,3,2,4,4,3,5,0.0,0.0,0.0,16,5
2012-11,43,10,10,4,10,0.5,1.0,1.0,1.0,1.0,0.0,9,9,0.0,4,0.0,31,7,17,19,13,0,0.0,0,14,19,21,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,7,26,0,20,16,18,0.0,0.0,0.0,14,6,5,0.0,0.0,8,1.0,0.0,0.5,25,1,0.0,0.0,0.0,38,53,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,2,0,64,0.0,0.0,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,0,0.0,0.0,32,19,0,0.0,1.0,0,1.0,0,0.0,0,19,38,25,2,0.0,0.0,1,0.0,0,0.0,1.0,1.0,57,0.0,0,12,15,37,0.0,0,0,7,0,29,29,53,0,0,0,53,44,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,53,1.0,0.0,0.0,0.0,3,2,3,2,2,5,0.0,0.0,0.0,22,5
2012-12,72,12,13,5,12,1.0,1.0,1.0,1.0,1.0,0.0,8,8,0.0,4,0.0,28,8,13,24,10,0,0.0,0,18,21,18,0,0.0,44,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8,32,0,19,19,17,0.0,0.0,0.0,17,27,27,4.0,0.0,10,1.0,0.0,1.0,17,2,0.0,0.0,0.0,31,66,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,64,0.0,0.0,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,15,0,0.0,0.0,30,24,0,0.0,0.5,0,1.0,0,0.0,0,0,47,17,2,0.5,0.0,2,0.0,0,0.0,1.0,1.0,48,0.0,0,9,18,36,0.0,0,0,9,0,24,24,66,14,0,0,63,54,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,66,2.0,1.0,1.0,0.0,4,3,3,2,3,7,0.0,0.0,0.0,37,6
2013-01,43,6,9,4,12,1.0,1.0,1.0,1.0,1.0,0.0,7,9,0.0,5,0.0,16,0,17,25,13,0,0.0,0,19,13,13,0,0.0,45,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0.0,1.0,6,41,0,19,20,17,0.0,0.0,0.0,18,7,7,3.0,0.0,10,1.0,0.0,1.0,14,2,0.0,0.0,0.0,40,68,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,3,0,59,0.0,0.0,26,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,15,0,0.0,0.0,31,25,0,0.0,0.5,0,1.0,0,0.0,13,0,49,14,2,0.5,0.0,2,0.0,0,0.0,1.0,1.0,52,0.0,0,5,19,25,0.0,3,0,9,0,27,27,68,0,0,0,43,56,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,68,1.0,0.0,0.0,0.0,4,4,3,3,4,7,0.0,0.0,0.0,22,6
2013-02,30,9,10,3,11,1.0,1.0,1.0,1.0,1.0,0.0,8,8,0.0,4,0.0,18,12,16,23,12,0,0.0,0,17,24,24,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,32,6,20,18,18,0.0,0.0,0.0,16,8,8,4.0,0.0,9,0.5,0.0,1.0,12,1,0.0,0.0,0.0,46,62,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,2,0,56,0.0,0.0,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,14,0,7.0,0.0,32,22,0,0.0,0.0,0,1.0,0,0.0,12,0,45,12,2,0.0,0.0,1,0.0,0,0.5,0.5,1.0,63,0.0,0,6,17,22,0.0,0,0,8,0,29,29,62,0,23,0,49,51,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,62,1.0,0.0,0.0,0.0,4,0,3,2,6,6,0.0,0.0,0.0,15,6
2013-03,25,10,11,4,14,0.5,1.0,0.5,1.0,1.0,0.0,7,7,0.0,5,0.0,20,9,13,28,10,0,0.0,0,21,20,21,0,0.0,51,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,26,6,18,23,16,0.0,0.0,0.0,20,3,4,2.0,0.0,12,1.0,0.0,1.0,11,2,0.0,0.0,0.0,36,76,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,52,0.0,0.0,29,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,17,0,0.0,0.0,35,28,0,0.0,0.5,0,1.0,0,0.0,12,0,55,11,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,74,0.0,0,5,22,17,0.0,0,0,10,0,29,29,76,13,0,0,39,63,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,2.0,1.0,0,0,0,0,76,0.0,0.0,0.0,0.0,5,4,4,4,3,8,0.0,0.0,0.0,13,7
2013-04,29,11,12,4,10,1.0,0.5,0.5,0.5,1.0,0.0,9,9,0.0,4,0.0,18,0,13,20,10,0,0.0,0,15,28,23,0,0.0,37,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5,33,0,20,16,18,0.0,0.0,0.0,14,3,3,3.0,0.0,8,0.5,0.0,1.0,12,1,0.0,0.0,0.0,29,55,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,2,0,59,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,0,0.0,0.0,36,20,0,0.0,0.5,0,1.0,0,0.0,0,19,39,12,2,0.5,0.0,1,0.0,0,0.5,0.5,1.0,58,0.0,0,8,15,17,0.0,0,0,7,0,34,34,55,18,16,0,64,45,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,55,0.0,0.0,0.0,0.0,4,2,3,3,4,6,0.0,0.0,0.0,15,5
2013-05,36,10,9,3,12,0.0,1.0,1.0,1.0,1.0,0.0,10,10,0.0,4,0.0,22,14,15,24,11,0,0.0,0,18,12,15,0,0.0,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,32,0,11,19,10,0.0,0.0,0.0,17,5,4,3.0,0.0,10,0.5,0.0,1.0,11,2,0.0,0.0,0.0,55,65,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,68,0.0,0.0,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,14,0,0.0,0.0,32,24,0,0.0,0.5,0,1.0,0,0.0,0,0,47,11,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,74,0.0,0,10,18,52,0.0,0,0,9,0,47,47,65,18,15,0,56,54,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,65,0.0,0.0,0.0,0.0,4,3,4,4,0,7,0.0,0.0,0.0,19,6
2013-06,40,11,9,3,13,1.0,1.0,1.0,1.0,1.0,0.0,8,8,0.0,5,0.0,26,8,15,26,12,0,0.0,0,20,29,25,0,0.0,49,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6,34,0,16,22,14,0.0,0.0,0.0,19,18,17,3.0,0.0,11,0.5,0.0,1.0,14,2,0.0,0.0,0.0,50,73,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,51,0.0,0.0,28,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,16,0,0.0,0.0,36,26,0,0.0,0.5,0,1.0,0,0.0,0,16,52,14,2,0.5,0.0,2,0.0,0,0.5,0.5,1.0,67,0.0,0,7,20,52,0.0,0,0,10,0,39,39,73,0,0,0,73,60,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,73,1.0,1.0,0.0,0.0,5,3,3,3,3,7,0.0,2.0,1.0,20,7
2013-07,31,11,9,4,12,1.0,1.0,1.0,1.0,1.0,0.0,9,9,0.0,5,0.0,21,9,11,24,8,0,0.0,0,18,30,28,0,0.0,44,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,34,0,17,20,15,0.0,0.0,0.0,17,14,16,0.0,0.0,10,0.5,0.0,1.0,11,2,0.0,0.0,0.0,39,66,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,55,8.0,0.0,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,15,0,0.0,0.0,37,24,0,0.0,0.0,0,1.0,0,0.0,0,10,48,11,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,65,0.0,0,9,19,17,0.0,0,0,9,0,27,27,66,22,19,0,48,55,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,66,0.0,0.0,0.0,0.0,4,3,4,4,4,7,0.0,0.0,0.0,16,6
2013-08,30,10,10,0,15,1.0,1.0,1.0,1.0,2.0,0.0,7,7,0.0,6,0.0,19,7,9,30,7,0,0.0,0,23,22,23,0,0.0,55,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,5,25,0,13,24,11,0.0,0.0,0.0,22,4,4,3.0,0.0,12,0.0,0.0,1.0,13,2,0.0,0.0,0.0,32,82,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,78,0.0,0.0,32,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,18,0,0.0,0.0,36,30,0,0.0,0.5,0,1.0,0,0.0,0,0,60,13,2,0.0,0.5,2,0.0,0,0.0,0.5,1.0,58,0.0,0,7,23,22,0.0,0,0,11,0,25,25,82,13,13,0,58,68,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,2.0,1.0,0,0,0,19,82,1.0,1.0,0.0,0.0,5,4,4,3,6,8,0.0,0.0,0.0,15,8
2013-09,34,13,12,3,10,1.0,1.0,1.0,1.0,1.0,0.0,9,9,0.0,4,0.0,22,9,19,20,14,0,0.0,0,15,24,23,0,0.0,38,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,31,4,19,17,17,0.0,0.0,0.0,15,6,7,0.0,0.0,8,0.5,0.0,1.0,17,1,0.0,0.0,0.0,46,56,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,51,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,5,0.0,0.0,34,20,0,0.0,0.5,0,1.0,0,0.0,0,11,41,17,2,0.5,0.0,1,0.0,0,0.5,0.5,1.0,67,0.0,0,6,16,21,0.0,0,0,7,0,38,38,56,0,0,0,49,47,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,56,1.0,1.0,0.0,0.0,4,2,4,4,4,6,0.0,0.0,0.0,17,5
2013-10,27,10,11,0,11,1.0,1.0,1.0,1.0,1.0,0.0,8,9,0.0,4,0.0,17,5,13,21,10,0,0.0,0,16,25,20,0,0.0,39,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,29,4,18,17,16,0.0,0.0,0.0,15,10,10,0.0,0.0,9,0.0,0.0,1.0,13,1,0.0,0.0,0.0,50,58,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,2,0,51,0.0,0.0,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,13,0,0.0,0.0,32,21,0,0.0,0.5,0,1.0,0,0.0,10,20,42,13,1,0.5,1.0,1,0.0,0,0.0,0.5,1.0,70,0.0,0,5,16,22,0.0,2,0,8,0,47,47,58,0,12,0,43,48,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,58,0.0,1.0,0.0,0.0,4,3,3,3,3,6,0.0,0.0,0.0,14,5
2013-11,46,11,11,3,13,0.5,1.0,0.5,0.5,1.0,0.0,8,8,0.0,5,0.0,24,0,15,26,11,0,0.0,0,20,19,14,0,0.0,48,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0,0.0,1.0,4,30,0,15,21,14,0.0,0.0,0.0,19,9,9,2.0,0.0,11,0.5,0.0,1.0,21,2,0.0,0.0,0.0,39,72,0.0,0.0,0.0,0,1.0,0,0.0,0.0,3,3,0,68,0.0,0.0,27,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,16,0,0.0,0.0,30,26,0,0.0,1.0,0,1.0,0,0.0,0,16,52,21,2,0.0,0.5,2,0.0,0,0.0,0.5,1.0,74,0.0,0,8,20,28,2.0,2,0,9,0,31,31,72,11,13,0,58,59,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,72,1.0,1.0,0.0,0.0,5,2,4,3,3,7,0.0,0.0,0.0,23,7
2013-12,63,7,8,0,12,1.0,1.0,1.0,1.0,1.0,0.0,7,6,0.0,5,0.0,18,6,11,24,8,0,0.0,0,18,10,11,0,0.0,44,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,36,4,13,20,12,0.0,0.0,0.0,17,17,16,2.0,0.0,10,0.0,0.0,1.0,15,2,0.0,0.0,0.0,35,66,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,65,0.0,0.0,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,15,0,0.0,0.0,30,24,0,0.0,0.5,0,1.0,0,0.0,8,13,48,15,1,0.5,0.5,2,0.0,0,0.5,0.5,1.0,60,0.0,0,10,19,31,0.0,2,0,9,0,27,27,66,15,16,0,41,55,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,66,1.0,1.0,0.0,0.0,4,3,3,4,5,7,0.0,0.0,0.0,32,6
2014-01,45,8,8,2,13,1.0,1.0,1.0,1.0,1.0,0.0,8,8,0.0,5,0.0,22,0,13,26,10,0,0.0,0,20,19,21,0,0.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,0.0,1.0,0,35,8,16,22,14,0.0,0.0,0.0,19,7,6,2.0,0.0,11,0.5,0.0,1.0,18,2,0.0,0.0,0.0,50,73,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,64,0.0,0.0,28,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,16,0,0.0,0.0,30,26,0,0.0,0.5,0,1.0,0,0.0,0,14,52,18,1,0.5,0.0,2,0.0,0,0.5,0.5,1.0,70,0.0,0,7,20,27,0.0,0,0,10,0,30,30,73,13,15,0,52,60,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,73,1.0,1.0,0.0,0.0,5,3,5,4,3,7,1.0,0.0,0.0,23,7
2014-02,33,11,11,0,14,1.0,0.5,1.0,1.0,1.0,0.0,9,9,0.0,5,0.0,17,5,13,28,10,0,0.0,0,21,17,12,0,0.0,51,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1.0,0,36,8,14,22,13,0.0,0.0,0.0,20,6,8,0.0,0.0,11,0.0,0.0,1.0,13,2,0.0,0.0,0.0,44,76,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,70,0.0,0.0,29,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,17,5,0.0,0.0,29,27,0,0.0,0.5,0,1.0,0,0.0,15,13,55,13,2,0.5,0.5,2,0.0,0,0.5,0.5,1.0,64,0.0,0,7,21,26,0.0,0,0,10,0,43,43,76,0,0,0,48,63,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,76,0.0,1.0,0.0,0.0,5,2,4,4,3,8,0.0,2.0,0.0,17,7
2014-03,33,9,6,3,11,1.0,1.0,1.0,1.0,1.0,0.0,9,9,0.0,4,0.0,17,6,12,22,9,0,0.0,0,16,15,17,0,0.0,40,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,39,5,18,17,16,0.0,0.0,0.0,16,3,4,2.0,0.0,9,0.5,0.0,1.0,13,1,0.0,0.0,0.0,54,59,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,54,0.0,0.0,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,13,0,0.0,0.0,26,21,0,0.0,0.5,0,1.0,0,0.0,0,11,43,13,2,0.5,0.5,1,0.0,0,0.5,1.0,1.0,67,0.0,0,8,17,23,0.0,0,0,8,0,24,24,59,0,11,0,53,49,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,2.0,1.0,0,0,0,13,59,1.0,0.0,0.0,1.0,4,2,4,4,3,6,0.0,0.0,0.0,17,5
2014-04,29,7,7,0,8,0.5,1.0,1.0,1.0,1.0,0.0,6,6,0.0,3,0.0,9,7,8,17,6,0,0.0,0,13,15,13,7,0.0,31,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,30,4,14,14,12,0.0,0.0,0.0,12,3,3,2.0,0.0,7,0.0,0.0,1.0,7,1,0.0,0.0,0.0,36,46,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,2,0,41,0.0,0.0,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,10,0,0.0,0.0,23,17,0,0.5,0.5,0,1.0,0,0.0,7,10,33,7,1,0.5,0.0,1,0.0,0,0.5,0.5,1.0,49,0.0,0,6,13,19,0.0,2,0,6,0,19,19,46,13,13,0,35,38,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0,0,0,0,46,1.0,1.0,0.0,0.0,3,2,3,3,3,5,0.0,1.0,1.0,15,4
2014-05,31,5,5,1,7,0.5,0.5,0.5,0.5,1.0,0.0,5,5,0.0,3,0.0,14,3,11,14,8,0,0.0,0,11,8,8,3,0.0,26,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.0,1.0,3,28,3,8,12,7,0.0,0.0,0.0,10,2,2,2.0,0.0,6,0.5,0.0,1.0,6,1,0.0,0.0,0.0,21,39,0.0,0.0,0.0,0,1.0,0,0.5,0.0,3,2,0,30,0.0,0.0,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,9,0,0.0,0.0,16,14,0,0.0,0.5,0,0.5,0,0.0,4,11,28,6,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,45,0.0,0,3,11,28,0.0,1,0,5,0,16,16,39,8,8,0,27,33,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,6,6,39,0.5,0.5,0.0,0.0,3,2,2,2,2,4,0.0,1.0,1.0,16,4
2014-06,30,5,5,2,6,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,2,0.0,18,4,9,12,7,0,0.0,0,9,6,6,0,0.0,22,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,0.5,3,29,3,7,10,6,0.0,0.0,0.0,8,2,2,1.0,0.0,5,0.5,0.0,0.5,5,1,0.0,0.0,0.0,33,32,0.0,0.0,0.5,0,0.5,0,0.5,0.0,3,1,0,27,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,7,0,0.0,0.0,16,12,0,0.0,0.5,0,0.5,0,0.0,4,9,23,5,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,41,0.0,0,3,9,41,0.0,2,0,4,0,17,17,32,4,7,0,26,27,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,6,5,32,1.0,1.0,0.0,0.5,2,2,2,2,3,3,0.0,1.0,0.5,15,3
2014-07,23,5,5,2,7,0.5,0.5,0.5,0.5,1.0,0.0,3,4,0.0,2,0.0,8,3,10,13,8,0,0.0,0,10,7,8,3,0.0,24,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,4,27,3,4,11,3,0.0,0.0,0.0,10,5,5,1.0,0.0,5,0.5,0.0,0.5,4,1,0.0,0.0,0.0,28,36,0.0,0.0,0.5,0,1.0,0,0.0,0.0,2,1,0,34,0.0,0.0,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,8,2,0.0,0.0,15,13,0,0.5,0.5,0,0.5,0,0.0,5,7,26,4,1,0.5,0.5,1,0.0,0,0.0,0.5,0.5,48,0.0,0,2,10,11,0.0,1,0,5,0,13,13,36,9,10,0,21,30,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0,0,0,0,36,1.0,1.0,0.0,0.5,2,2,1,1,3,4,0.0,0.5,0.5,12,3
2014-08,28,5,5,1,8,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,11,4,11,15,8,0,0.0,0,11,10,9,3,0.0,28,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,28,3,7,12,6,0.0,0.0,0.0,11,2,2,1.0,0.0,6,0.5,0.0,0.5,8,1,0.0,0.0,0.0,16,41,0.0,0.0,0.0,0,1.0,0,0.5,0.0,3,2,0,43,0.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,0,0.0,0.0,16,15,0,0.0,0.5,0,0.5,0,0.0,6,8,30,8,1,0.5,0.5,1,0.0,0,0.0,0.5,0.5,44,0.0,0,3,12,18,0.0,1,0,5,0,15,15,41,8,7,0,23,34,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,5,3,4,4,41,0.5,0.5,0.0,0.0,3,2,2,2,2,4,0.0,0.5,0.5,14,4
