Month,supply,demand,GDP,investment,Email,foreign currency,foreign trade,oil,loan,Email_file1,debt,debt(2),livestock,loans,Email_file2,debts,debts(2),corruption,bribes,Email_file3,contract,smuggle,smuggler,business,Email_file4,suspension,freeze,fuel,foreign,Email_file5,foreign_file6,investor,tariff,warehouse,Email_file6,warehouse_file7,customs,customs(2),licence,Email_file7,licence_file8,shipment,shipment(2),shipment(3),Email_file8,money,Email_file9,restriction,employment,employment(2),employment(3),Email_file10,restrictions,restrictions(2),restrictions(3),unemployment,Email_file11,currency,labour market,market,exchange rate,Email_file12,tax,taxes,good,good(2),Email_file13,levels of production,seasonal work,seasonal work(2),temporary work,Email_file14,sanctions,diaspora network,diaspora,import,Email_file15,export,trade,local economy,trader,Email_file16,informal sector,informal market,black market,foreign currency_file17,Email_file17,economy,remittances,ban,supply_file18,Email_file18
2011-07,0.0,0.0,0.0,1.0,1,0.0,0.0,3,0.0,4,0,0,0.0,0.0,64,0.0,0.0,0,0,64,0.0,0,0.0,3,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,64,13,0.0,24,0.0,17,0,0.0,30,29,34,0,0.0,0.0,0.0,16,0.0,0,0.0,0,64,0.0,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,6,0,13
2011-08,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,4,0,0,0.0,0.0,58,0.0,0.0,0,0,58,0.0,0,0.0,4,2,0.0,0.0,0.0,2.0,2,18,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47,33,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,58,8,0.0,24,0.0,15,0,0.0,44,42,31,0,0.0,0.0,0.0,14,0.0,0,0.0,0,58,0.0,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,11
2011-09,1.0,0.0,0.0,1.0,1,0.0,0.0,4,0.0,4,0,0,0.0,0.0,61,0.0,0.0,0,0,61,0.0,0,0.0,4,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42,35,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,61,15,0.0,22,0.0,16,0,0.0,36,37,32,0,0.0,0.0,0.0,15,0.0,0,0.0,41,61,0.0,0.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,10,12
2011-10,1.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,5,0,0,0.0,0.0,74,0.0,0.0,0,0,74,0.0,0,0.0,4,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,74,15,0.0,26,0.0,19,0,0.0,39,38,39,0,0.0,0.0,0.0,18,0.0,0,0.0,0,74,0.0,1.0,0,0.0,2,0,0,0.0,0.0,3,0.0,0.0,8,8,14
2011-11,1.0,0.0,1.0,0.0,1,0.0,0.0,4,0.0,4,0,0,0.0,0.0,60,0.0,0.0,0,0,60,0.0,0,0.0,4,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48,34,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,14,0.0,34,0.0,16,0,0.0,53,52,32,0,0.0,0.0,0.0,14,0.0,0,0.0,0,60,1.0,0.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,5,12
2011-12,1.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,2,0,0,0.0,0.0,31,0.0,0.0,0,0,31,0.0,0,0.0,4,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,14,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,31,9,0.0,17,0.0,8,0,0.0,48,43,17,0,0.0,0.0,0.0,8,0.0,0,0.0,0,31,0.0,0.5,0,0.0,1,0,0,0.0,0.0,1,0.0,0.0,6,6,6
2012-01,1.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,5,0,0,0.0,0.0,74,0.0,0.0,0,0,74,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,3,13,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,74,11,0.0,27,9.0,19,0,0.0,44,44,39,0,0.0,0.0,0.0,18,0.0,0,0.0,22,74,0.0,1.0,0,0.0,2,0,0,0.0,0.0,3,0.0,0.0,0,5,14
2012-02,1.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,6,0,0,0.0,0.0,82,0.0,0.0,0,0,82,0.0,0,0.0,3,3,0.0,0.0,0.0,0.0,3,0,0.0,0.0,11.0,35,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,44,47,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,82,10,0.0,24,0.0,21,0,0.0,53,47,43,0,0.0,0.0,0.0,20,0.0,0,0.0,0,82,0.0,1.0,0,0.0,2,0,0,2.0,0.0,4,0.0,0.0,0,5,16
2012-03,0.0,0.0,0.0,1.0,1,0.0,0.0,4,0.0,4,0,0,0.0,0.0,54,0.0,0.0,0,0,54,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,2,13,0.0,0.0,0.0,23,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,54,16,0.0,26,0.0,14,0,0.0,54,48,29,0,0.0,0.0,0.0,13,0.0,0,0.0,36,54,1.0,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,11
2012-04,1.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,3,0,0,0.0,0.0,51,0.0,0.0,0,0,51,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,2,17,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,51,10,0.0,29,6.0,13,0,0.0,40,35,27,0,0.0,0.0,0.0,12,0.0,0,0.0,0,51,0.0,1.0,0,0.0,1,0,0,0.0,0.0,2,4.0,0.0,0,6,10
2012-05,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,4,0,0,0.0,0.0,53,0.0,0.0,0,0,53,0.0,0,0.0,2,2,0.0,0.0,0.0,1.0,2,8,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,53,11,0.0,18,0.0,14,0,0.0,34,39,28,0,0.0,0.0,0.0,13,0.0,0,0.0,19,53,0.5,0.5,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,10
2012-06,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,6,0,0,0.0,0.0,89,0.0,0.0,24,0,89,0.0,0,0.0,5,3,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,47,51,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,89,12,0.0,26,0.0,23,0,0.0,42,44,47,0,0.0,0.0,0.0,21,0.0,0,0.0,0,89,1.0,1.0,0,0.0,2,0,0,0.0,0.0,4,0.0,0.0,5,0,17
2012-07,0.5,0.0,0.0,1.0,2,0.0,0.0,3,0.0,6,0,0,0.0,0.0,85,0.0,0.0,0,0,85,0.0,0,0.0,3,3,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,44,48,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,85,16,0.0,26,0.0,22,17,0.0,41,47,45,0,0.0,0.0,0.0,20,0.0,0,0.0,32,85,0.5,0.5,0,0.0,2,0,0,0.0,0.0,4,0.0,0.0,0,4,17
2012-08,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2.0,4,0,0,0.0,0.0,54,0.0,0.0,0,0,54,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,2,16,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,54,18,0.0,26,0.0,14,20,0.0,41,44,29,0,0.0,0.0,0.0,13,0.0,0,0.0,34,54,1.0,0.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,11
2012-09,1.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,5,0,0,0.0,0.0,75,0.0,0.0,0,0,75,0.0,0,0.0,5,2,0.0,0.0,0.0,1.0,3,10,0.0,0.0,0.0,32,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,36,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,75,15,0.0,26,7.0,20,34,0.0,49,44,40,0,0.0,0.0,0.0,18,0.0,0,0.0,23,75,1.0,1.0,0,0.0,2,0,0,0.0,0.0,4,0.0,0.0,5,5,15
2012-10,0.0,0.0,0.0,1.0,1,0.0,0.0,4,0.0,3,0,0,0.0,0.0,49,0.0,0.0,0,0,49,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,2,15,0.0,0.0,0.0,21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,49,12,0.0,26,6.0,13,0,0.0,53,54,26,0,0.0,0.0,0.0,12,0.0,0,0.0,0,49,1.0,1.0,0,0.0,1,0,0,0.0,0.0,2,0.0,0.0,0,0,10
2012-11,0.5,0.0,0.0,0.0,1,0.0,0.0,3,0.0,4,0,0,0.0,0.0,53,0.0,0.0,0,0,53,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,2,11,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,53,12,0.0,23,0.0,14,11,0.0,50,56,28,0,0.0,0.0,0.0,13,0.0,0,0.0,0,53,0.0,0.0,0,0.0,1,0,0,0.0,0.0,2,0.0,0.0,7,4,10
2012-12,0.5,0.0,0.0,0.0,2,0.0,0.0,2,0.0,4,0,0,0.0,0.0,66,0.0,0.0,0,0,66,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,2,14,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,38,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,66,11,0.0,19,0.0,17,0,0.0,42,52,35,0,0.0,0.0,0.0,16,0.0,0,0.0,0,66,0.5,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,5,3,13
2013-01,0.5,0.0,0.0,0.5,2,0.0,0.0,2,0.0,5,0,0,0.0,0.0,68,0.0,0.0,0,0,68,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,2,10,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,39,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,68,13,0.0,20,0.0,18,11,0.0,42,42,36,0,0.0,0.0,0.0,16,0.0,0,0.0,17,68,0.5,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,4,4,13
2013-02,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,4,0,0,0.0,0.0,62,0.0,0.0,0,0,62,0.0,0,0.0,3,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31,35,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,62,12,0.0,17,4.0,16,0,0.0,35,34,33,0,0.0,0.0,0.0,15,0.0,0,0.0,32,62,0.5,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,12
2013-03,0.5,0.0,0.0,0.0,2,0.0,0.0,2,0.0,5,0,0,0.0,0.0,76,0.0,0.0,18,0,76,0.0,0,0.0,4,3,0.0,0.0,0.0,1.0,3,10,0.0,0.0,0.0,33,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,31,44,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,76,12,0.0,20,6.0,20,13,0.0,40,36,41,0,0.0,0.0,0.0,18,0.0,0,0.0,0,76,0.0,1.0,0,0.0,2,0,0,0.0,0.0,4,0.0,0.0,10,3,15
2013-04,0.5,0.5,0.0,0.0,1,0.0,0.0,3,1.0,4,0,0,0.0,0.0,55,0.0,0.0,0,0,55,0.0,0,0.0,4,2,0.0,0.0,0.0,1.0,2,8,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,31,0.0,0.0,0.0,0.0,2,0.0,18.0,0.0,0.0,55,10,0.0,19,0.0,14,9,0.0,47,51,29,0,0.0,0.0,0.0,13,0.0,0,0.0,21,55,1.0,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,5,4,11
2013-05,0.0,0.0,0.0,0.5,2,0.0,0.0,3,0.0,4,0,0,0.0,0.0,65,0.0,0.0,0,0,65,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,2,7,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,65,11,0.0,19,4.0,17,9,0.0,43,46,35,0,0.0,0.0,0.0,16,0.0,0,0.0,0,65,0.5,0.5,0,0.0,1,0,0,0.0,0.0,3,3.0,0.0,4,0,13
2013-06,1.0,0.0,0.0,0.5,2,0.0,0.0,3,0.0,5,0,0,0.0,0.0,73,0.0,0.0,0,0,73,0.0,0,0.0,4,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,73,8,0.0,25,5.0,19,17,0.0,47,45,39,0,0.0,0.0,0.0,18,0.0,0,0.0,22,73,1.0,1.0,0,0.0,2,0,0,0.0,0.0,3,0.0,0.0,0,5,14
2013-07,0.0,0.0,0.0,1.0,2,0.0,0.0,2,0.0,4,0,0,0.0,0.0,66,0.0,0.0,0,0,66,0.0,0,0.0,4,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,29,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,38,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,66,11,0.0,18,4.0,17,24,0.0,51,39,35,0,0.0,0.0,0.0,16,0.0,0,0.0,24,66,0.5,0.5,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,13
2013-08,0.5,0.0,0.0,1.0,2,0.0,0.0,3,0.0,6,0,0,0.0,0.0,82,0.0,0.0,0,0,82,0.0,0,0.0,3,3,0.0,0.0,0.0,1.0,3,9,0.0,0.0,0.0,36,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,35,47,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,82,9,0.0,18,4.0,22,13,0.0,50,46,44,0,0.0,0.0,0.0,20,0.0,0,0.0,14,82,0.0,0.5,0,0.0,2,0,0,0.0,0.0,4,3.0,0.0,3,3,16
2013-09,0.0,0.5,0.0,0.5,1,0.0,0.0,4,0.0,4,0,0,0.0,0.0,56,0.0,0.0,0,0,56,0.0,0,0.0,4,2,0.0,0.0,1.0,1.0,2,9,0.0,0.0,0.0,24,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29,32,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,56,10,0.0,23,0.0,15,33,0.0,43,45,30,0,0.0,0.0,0.0,14,0.0,0,0.0,16,56,0.0,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,0,0,11
2013-10,0.5,0.0,0.0,0.0,1,0.0,0.0,3,0.0,4,0,0,0.0,0.0,58,0.0,0.0,0,0,58,0.0,0,0.0,3,2,0.0,0.0,0.5,1.0,2,8,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33,33,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,58,10,0.0,14,4.0,15,15,0.0,37,34,31,0,0.0,0.0,0.0,14,0.0,0,0.0,19,58,0.5,0.5,0,0.0,1,0,0,0.0,0.0,3,3.0,0.0,8,3,11
2013-11,0.5,0.5,0.0,0.0,2,0.0,0.0,3,1.0,5,0,0,0.0,0.0,72,0.0,0.0,0,0,72,0.0,0,0.0,3,2,0.0,0.5,0.0,0.0,3,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33,41,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,72,10,0.0,19,0.0,19,11,0.0,51,47,38,0,0.0,0.0,0.0,17,0.0,0,0.0,24,72,0.5,1.0,0,0.0,2,0,0,0.0,0.0,3,3.0,0.0,4,4,14
2013-12,0.5,0.0,0.0,0.5,2,0.0,0.0,2,1.0,4,0,0,0.0,0.0,66,0.0,0.0,0,0,66,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,2,8,0.0,0.0,0.0,29,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29,38,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,66,6,0.0,15,0.0,17,11,0.0,48,45,35,0,0.0,0.0,0.0,16,0.0,0,0.0,22,66,0.5,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,3,3,13
2014-01,0.5,0.0,0.0,0.0,2,0.0,0.0,3,0.0,5,0,0,0.0,0.0,73,0.0,0.0,0,0,73,0.0,0,0.0,3,2,0.0,0.0,0.0,1.0,3,8,0.0,0.0,0.0,31,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,73,11,0.0,14,4.0,19,11,0.0,50,48,39,0,0.0,0.0,0.0,18,0.0,0,0.0,22,73,1.0,1.0,0,0.0,2,0,0,0.0,0.0,3,0.0,0.0,5,2,14
2014-02,0.5,0.0,0.0,0.5,2,0.0,0.0,3,1.0,5,0,0,0.0,0.0,76,0.0,0.0,0,0,76,0.0,0,0.0,3,2,0.0,0.0,1.0,1.0,3,11,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,76,9,0.0,19,0.0,20,9,0.0,45,44,40,0,0.0,0.0,0.0,18,0.0,0,0.0,22,76,0.5,1.0,0,0.0,2,0,0,0.0,0.0,4,0.0,0.0,13,3,15
2014-03,1.0,0.0,0.0,0.5,1,0.0,0.0,3,1.0,4,0,0,0.0,0.0,59,0.0,0.0,0,0,59,0.5,0,0.0,4,2,0.0,0.5,0.0,1.0,2,9,0.0,5.0,0.0,26,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30,34,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,59,12,0.0,19,7.0,15,11,0.0,44,44,31,0,0.0,0.0,0.0,14,0.0,0,0.0,25,59,0.5,1.0,0,0.0,1,0,0,0.0,0.0,3,0.0,0.0,6,7,12
2014-04,0.5,0.0,0.0,0.5,1,0.0,0.0,3,1.0,3,0,0,0.0,0.0,46,0.0,0.0,0,0,46,0.5,0,0.0,2,2,0.0,0.0,0.5,0.5,2,6,0.0,0.0,0.0,20,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,28,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,46,7,0.0,14,2.0,12,9,0.0,36,39,24,0,0.0,0.0,0.0,11,0.0,0,0.0,13,46,0.5,1.0,0,0.0,1,0,0,0.0,0.0,2,3.0,0.0,2,2,9
2014-05,0.5,0.0,0.5,0.5,1,0.0,0.0,2,0.5,3,0,0,0.0,0.0,39,0.0,0.0,0,0,39,0.5,0,0.0,1,1,0.0,0.0,0.0,1.0,1,6,0.0,2.0,0.0,17,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,20,23,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,39,5,0.0,16,2.0,10,12,0.0,35,35,21,0,0.0,0.0,0.0,9,0.0,0,0.0,7,39,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,2,2,8
2014-06,0.5,0.0,0.0,0.5,1,0.0,0.0,2,0.0,2,0,0,0.0,0.0,32,0.0,0.0,0,0,32,0.5,0,0.0,1,1,0.0,0.0,0.0,0.5,1,4,0.0,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,32,4,0.0,13,0.0,8,11,0.0,31,30,17,0,0.0,0.0,0.0,8,0.0,0,0.0,8,32,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,7,1,6
2014-07,0.5,0.0,0.0,0.5,1,0.0,0.0,2,0.0,2,0,0,0.0,0.0,36,0.0,0.0,0,0,36,0.0,0,0.0,1,1,0.0,0.0,0.0,0.5,1,3,0.0,0.0,0.0,16,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,36,4,0.0,16,2.0,9,9,0.0,25,24,19,0,0.0,0.0,0.0,9,0.0,0,0.0,7,36,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,3,1,7
2014-08,0.5,0.0,0.5,0.5,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,41,0.0,0.0,0,0,41,0.0,0,0.0,1,1,0.0,0.0,0.0,0.5,1,3,0.0,0.0,0.0,18,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,41,4,0.0,14,1.0,11,9,0.0,30,30,22,0,0.0,0.0,0.0,10,0.0,0,0.0,5,41,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,7,2,8
2014-09,0.5,0.0,0.0,0.5,1,0.0,0.0,1,0.5,2,0,0,0.0,0.0,36,0.0,0.0,0,0,36,0.5,0,0.0,1,1,0.0,0.0,0.0,0.5,1,2,0.0,2.0,0.0,16,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,36,4,0.0,15,2.0,10,11,0.0,30,29,19,0,0.0,0.0,0.0,9,0.0,0,0.0,5,36,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,6,1,7
2014-10,0.5,0.0,0.5,0.5,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,38,0.0,0.0,0,0,38,0.5,0,0.0,1,1,0.0,0.0,0.5,0.5,1,3,0.0,1.0,0.0,17,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,14,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,38,4,0.0,15,2.0,10,9,0.0,30,30,20,0,0.0,0.0,0.0,9,0.0,0,0.0,5,38,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,7,2,8
2014-11,0.5,0.5,0.0,0.5,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,42,0.0,0.0,0,0,42,0.0,0,0.0,2,1,0.0,0.0,0.5,0.5,1,4,0.0,1.0,0.0,18,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,42,5,0.0,14,2.0,11,8,0.0,31,31,22,0,0.0,0.0,0.0,10,0.0,0,0.0,5,42,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,21,2,8
2014-12,0.5,0.5,0.0,0.5,1,0.0,0.0,2,0.5,3,0,0,0.0,0.0,45,0.0,0.0,0,0,45,0.0,0,0.0,2,1,0.0,0.0,0.0,0.5,2,4,0.0,2.0,0.0,19,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,17,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,45,4,0.0,16,1.0,12,6,0.0,33,33,24,0,0.0,0.0,0.0,11,0.0,0,0.0,6,45,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,5,1,9
2015-01,0.5,0.5,0.0,0.5,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,41,0.0,0.0,5,0,41,0.5,0,0.0,1,1,0.0,0.0,0.0,0.5,1,5,0.0,0.0,0.0,18,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,15,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,41,4,0.0,13,2.0,11,5,0.0,30,30,22,0,0.0,0.0,0.0,10,0.0,0,0.0,8,41,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,0.0,0.0,2,2,8
2015-02,0.5,0.0,0.0,0.5,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,49,0.0,0.0,0,0,49,0.0,0,0.0,1,2,0.0,0.0,0.5,0.5,2,3,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,49,4,0.0,14,2.0,13,6,0.0,27,27,26,0,0.0,0.0,0.0,12,0.0,0,0.0,8,49,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,12,2,10
2015-03,0.5,0.5,0.0,0.0,1,0.0,0.0,2,1.0,3,0,0,0.0,0.0,41,0.0,0.0,0,0,41,0.5,0,0.0,1,1,0.0,0.5,0.5,0.5,1,4,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,41,4,0.0,13,2.0,11,6,0.0,23,26,22,0,0.0,0.0,0.0,10,0.0,0,0.0,7,41,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,12,1,8
2015-04,0.5,0.5,0.5,0.5,1,0.0,0.0,1,0.5,3,0,0,0.0,0.0,37,0.0,0.0,0,0,37,0.0,0,0.0,2,1,0.0,0.0,0.5,0.5,1,3,0.0,0.0,2.0,16,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,37,4,0.0,14,2.0,10,7,0.0,31,31,20,0,0.0,0.0,0.0,9,0.0,0,0.0,6,37,0.5,0.5,0,0.0,1,0,0,0.0,0.0,2,1.0,0.0,19,1,7
